Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
122,2018,2018-11-18,10,11,29.131,NOR,,PHI,W 48-7,*,0,0,0.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,31,61%,1,4%,
123,2018,2018-11-22,11,12,29.135,NOR,,ATL,W 31-17,*,0,0,2.0,4,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0%,61,87%,3,13%,
124,2018,2018-11-29,12,13,29.142,NOR,@,DAL,L 10-13,*,0,0,2.0,3,4,7,2,2,0,0,0,0,0,0,1,1,0,0,0,0%,66,93%,3,15%,
125,2018,2018-12-09,13,14,29.152,NOR,@,TAM,W 28-14,*,0,0,2.0,4,0,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0%,65,93%,4,15%,
126,2018,2018-12-17,14,15,29.160,NOR,@,CAR,W 12-9,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,93%,1,5%,
127,2018,2018-12-23,15,16,29.166,NOR,,PIT,W 31-28,*,0,0,0.0,1,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,70,93%,4,14%,
128,2018,2018-12-30,16,17,29.173,NOR,,CAR,L 14-33,*,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,32,44%,0,0%,
129,2019,2019-09-09,1,1,30.061,NOR,,HOU,W 30-28,*,0,0,1.0,4,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,63,98%,5,17%,
130,2019,2019-09-15,2,2,30.067,NOR,@,LAR,L 9-27,*,0,0,1.0,5,0,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0%,55,82%,6,22%,
131,2019,2019-09-22,3,3,30.074,NOR,@,SEA,W 33-27,*,0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,81,98%,4,14%,
132,2019,2019-09-29,4,4,30.081,NOR,,DAL,W 12-10,*,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,57,98%,4,19%,
133,2019,2019-10-06,5,5,30.088,NOR,,TAM,W 31-24,*,0,0,1.0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,45,79%,4,13%,
134,2019,2019-10-13,6,6,30.095,NOR,@,JAX,W 13-6,*,0,0,2.0,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,54,93%,2,9%,
135,2019,2019-10-20,7,7,30.102,NOR,@,CHI,W 36-25,*,0,0,2.0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,40,63%,3,9%,
136,2019,2019-10-27,8,8,30.109,NOR,,ARI,W 31-9,*,0,0,1.0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,43,88%,3,11%,
137,2019,2019-11-10,9,10,30.123,NOR,,ATL,L 9-26,*,0,0,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,70,92%,6,22%,
138,2019,2019-11-17,10,11,30.130,NOR,@,TAM,W 34-17,*,0,0,1.5,1,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0%,62,93%,4,15%,
139,2019,2019-11-24,11,12,30.137,NOR,,CAR,W 34-31,*,0,0,0.0,5,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,67,91%,6,19%,
140,2019,2019-11-28,12,13,30.141,NOR,@,ATL,W 26-18,*,0,0,4.0,5,1,6,4,4,0,0,0,1,0,0,0,0,0,0,0,0%,64,70%,5,17%,
141,2019,2019-12-08,13,14,30.151,NOR,,SFO,L 46-48,*,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,61,95%,8,22%,
142,2019,2019-12-16,14,15,30.159,NOR,,IND,W 34-7,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,52%,1,4%,
